Actual distance (Kilometer),,
Area,,Kilometer
North Karachi,Sakhi Hassan,3
North Karachi,Nagan Chowrangi,2
North Karachi,Gulberg,90
Sakhi Hassan,Five Star Chowrangi,5
Five Star Chowrangi,Nagan Chowrangi,17
Nagan Chowrangi,Star Gate,150
Nagan Chowrangi,Malir Cantt,192
Malir Cantt,Malir Halt,14
Gulberg,Rashid Minhas Road,45
Rashid Minhas Road,Shahrah-e-Faisal,13
Shahrah-e-Faisal,Gulshan Iqbal,7
Gulshan Iqbal,Airport Road,4
Airport Road,Malir Cantt,19
Airport Road,Malir Halt,3
Star Gate,Jinnah Airport,6
Malir Halt,Jinnah Airport,3
Gulberg,Jinnah Airport,104
